item_description,zip_code,sale_dollars,store_name
"Juarez Triple Sec",52556.0,21.78,"Hy-Vee Food Store / Fairfield"
"Everclear Alcohol",52803.0,18.9,"Hilltop Grocery"
"99 Peppermint Mini",51501,17.82,"Hy-Vee Drugstore / Council Bluffs"
"Dekuyper Peachtree",52761,45.72,"Nash Finch / Wholesale Food"
"Di Amore Quattro Orange",50320,1755.6,"Hy-Vee #3 / BDI / Des Moines"
"Kamora Coffee Liqueur",50158,75.54,"Hy-Vee Food Store / Marshalltown"
"Pinnacle Peach w/ Punch Dispenser",50703,1985.4,"Hy-Vee Food Store #2 / Waterloo"
"Dekuyper Triple Sec",51247.0,21,"Pump N Pak"
"Titos Vodka",50501,1563.84,"Hy-Vee Food Store / Fort Dodge"
"Five O'clock Vodka",50461,324,"Osage Payless Foods"
"Phillips Root Beer Schnapps",50588,33,"Hy-Vee Wine and Spirits / Storm Lake"
"Bacardi Gold",52241,6.75,"Bootleggin' Barzini's Fin"
"Juarez Triple Sec",51501.0,174.24,"I-80 Liquor / Council Bluffs"
"Hennessy Vs Cognac",50314,1709.4,"Central City 2"
"Hennessy VS",52601,206.64,"Burlington Shell"
"Remy Martin VSOP",50314,116.64,"Shop N Save #1 / Mlk Pkwy"
Jameson,50707,1349.4,"Fareway Stores #067 / Evansdale"
"Paramount Sloe Gin",51401,32.52,"Fareway Stores #409 / Carroll"
"Kahlua Coffee",50158,112.47,"Depot Liquor & Grocery"
"Juarez Gold Dss",52314,4870.8,"Wilkie Liquors"
"Glen Oaks Whiskey Buy the Barrel",50320.0,1881,"Hy-Vee #3 / BDI / Des Moines"
"Hennessy VS",50158,206.64,"East Side Liquor and Groceries"
"Kahlua Coffee",51501,68.18,"Speedy Gas N Shop"
"Juarez Gold Dss",52314,6750,"Wilkie Liquors"
"Everclear Alcohol",52411,486,"Hy-Vee #7 / Cedar Rapids"
"Martell VSSD",52804,17.98,"Famous Liquors"
"Juarez Triple Sec",51106,522.72,"Sam's Club 6432 / Sioux City"
"Templeton Rye",52240,488.52,"Hy-Vee Wine and Spirits / Iowa City"
"Ole Smoky Blackberry Moonshine Mini",50401.0,630.24,"Hy-Vee Food Store #1 / Mason City"
"Paul Masson Peach Grande Amber Brandy",50314,70.56,"Shop N Save #1 / Mlk Pkwy"
"Member's Mark Spiced Rum",50010,3913.92,"Sam's Club 6568 / Ames"
"Five O'clock Vodka",52601,81.6,"Quik Stop  /  Burlington"
"Kapali Coffee Liqueur",51106,720.72,"Sam's Club 6432 / Sioux City"
"Tortilla Gold Dss",51360,324.96,"Hy-Vee Wine and Spirits / Spirit Lake"
"Jagermeister w/2 Shot Glasses",50263,1518.72,"Hy-Vee / Waukee"
"Avion Silver w/Powell & Mahoney Margarita Mix",50266,3372.3,"Hy-Vee Wine and Spirits / WDM"
"Juarez Triple Sec",50314,653.4,"Central City 2"
"Bacardi Gold Mini",50701.0,33.24,"New Star Liquor / W 4th S / Waterloo"
"Bacardi Gold Rum Mini",52003,41.55,"Sid's Beverage Shop"
"Platinum 7x Vodka",50131,64.32,"Hy-Vee Food Store / Johnston"
"Kahlua Coffee",50265.0,1349.28,"Fareway Stores #153  /  W Des Moines"
"Ole Smoky Salty Caramel Whiskey",50401.0,270,"Hy-Vee Food Store #1 / Mason City"
"Arrow Spearmint Schnapps",51246,37.5,"Liquor Locker"
"Ole Smoky Apple Pie Moonshine 70prf Mini",50662,105.04,"Fareway Stores #412 / Oelwein"
"Kahlua Coffee",52172,9.74,"Double D Liquor Store"
"Tortilla Gold Dss",50320,487.44,"Hy-Vee #3 / BDI / Des Moines"
"Paramount Gold Rum",52732,282.24,"Hy-Vee Food and Drug / Clinton"
"Bacardi Gold",50701,47.25,"New Star Liquor / W 4th S / Waterloo"
"Bacardi Gold",50703,6.75,"Hy-Vee Food Store #2 / Waterloo"
"Bacardi Gold Rum PET",50327,2295,"Fareway Stores #138 / Pleasant Hill"
"Basil Hayden Dark Rye",51401.0,637.74,"Hy-Vee Food Store / Carroll"
"Paul Masson Peach Grande Amber Brandy",50317,70.56,"Hy-Vee Wine and Spirits / Hubbell"
"Cedar Ridge Single Malt Single Barrel Select",52338,3712.5,"Cedar Ridge Vineyards"
"Juarez Triple Sec",52240,217.8,"Hy-Vee Wine and Spirits / Iowa City"
"Paramount Triple Sec",50022,23.04,"Hy-Vee Wine and Spirits / Atlantic"
"HA Elijah Craig Cask Barrel Proof",50702,807.84,"Hy-Vee Food Store #3 / Waterloo"
"Kahlua Coffee Liqueur",51106,5397.6,"Sam's Club 6432 / Sioux City"
"Hennessy VS",50703,206.64,"Ray's Supermarket, Inc."
"Bacardi Gold Rum",50801,71.25,"Fareway Stores #597 / Creston"
"Paramount Gold Rum",51555,13.26,"Food Land Super Markets"
"Bacardi Gold Mini",51401,99.72,"Hy-Vee Food Store / Carroll"
"Seagrams Extra Smooth",50703,63.36,"Logan Convenience Store"
"Kapali Coffee Liqueur",52627.0,237.24,"Quicker Liquor Store"
"Bacardi Gold Mini",51501,33.24,"Tobacco Hut #14 / Council Bluffs"
"Saints N Sinners Apple Pie",50111.0,1296,"Fareway Stores #983 / Grimes"
"Hennessy VS",50316,413.28,"Tequila's Liquor Store"
"Tortilla Gold Dss",50702,5199.36,"Sam's Club 6514 / Waterloo"
"Dekuyper Triple Sec",50701,7,"Hy-Vee Wine and Spirits / Waterloo"
"Paramount Gold Rum",52402,42,"CVS Pharmacy #8526 / Cedar Rapids"
"Five O'clock Vodka",52136,75.12,"The Ox & Wren Spirits and Gifts"
"Maestro Agavero Gold",52241.0,504,"Hy-Vee Food Store / Coralville"
"Kamora Coffee Liqueur",52001,50.36,"Iowa Street Market, Inc."
"Montezuma Triple Sec",52402,691.2,"Sam's Club 8162 / Cedar Rapids"
"Juarez Triple Sec",50314,217.8,"Central City 2"
